x,y
0.00,28.00
1.00,29.20
2.00,30.40
3.00,31.60
4.00,32.80
5.00,34.00
6.00,35.20
7.00,36.40
8.00,37.60
9.00,38.80
10.00,40.00
11.00,41.20
12.00,42.40
13.00,43.60
14.00,44.80
15.00,46.00
16.00,47.20
17.00,48.40
18.00,49.60
19.00,50.80
20.00,52.00
21.00,53.20
22.00,54.40
23.00,55.60
24.00,56.80
25.00,58.00
26.00,59.20
27.00,60.40
28.00,61.60
29.00,62.80
30.00,64.00
31.00,65.20
32.00,66.40
33.00,67.60
34.00,68.80
35.00,70.00
36.00,71.20
37.00,72.40
38.00,73.60
39.00,74.80
40.00,76.00
41.00,77.20
42.00,78.40
43.00,79.60
44.00,80.80
45.00,82.00
46.00,83.20
47.00,84.40
48.00,85.60
49.00,86.80
50.00,88.00
51.00,89.20
52.00,90.40
53.00,91.60
54.00,92.80
55.00,94.00
56.00,95.20
57.00,96.40
58.00,97.60
59.00,98.80
60.00,100.00
61.00,101.20
62.00,102.40
63.00,103.60
64.00,104.80
65.00,106.00
66.00,107.20
67.00,108.40
68.00,109.60
69.00,110.80
70.00,112.00
71.00,113.20
72.00,114.40
73.00,115.60
74.00,116.80
75.00,118.00
76.00,119.20
77.00,120.40
78.00,121.60
79.00,122.80
80.00,124.00
81.00,125.20
82.00,126.40
83.00,127.60
84.00,128.80
85.00,130.00
86.00,131.20
87.00,132.40
88.00,133.60
89.00,134.80
90.00,136.00
91.00,137.20
92.00,138.40
93.00,139.60
94.00,140.80
95.00,142.00
96.00,143.20
97.00,144.40
98.00,145.60
99.00,146.80
